#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
51 0.6916294 -0.5244613 1.684306 -0.5218934 355.4142 72.00333 1.778337 -0.5348064 1.683262 -0.4897771 355.4142 72.00333 1.778337 -0.5141162 1.68535 -0.5540098 355.4142 72.00333 1.778337 9.998633 87.68818 0 10.22539 84.63788 1.301329E-06 0.5 0.5
52 0.7049258 -0.5263289 1.684119 -0.5316356 355.6228 71.68317 1.499904 -0.5368703 1.683238 -0.4995783 355.6228 71.68317 1.499904 -0.5157875 1.685 -0.563693 355.6228 71.68317 1.499904 10.43566 87.46095 0 10.67223 84.22742 0 0.5 0.5
53 0.7161838 -0.527697 1.684761 -0.5413825 355.5887 71.34119 1.159614 -0.5384451 1.684079 -0.509389 355.5887 71.34119 1.159614 -0.5169488 1.685442 -0.573376 355.5887 71.34119 1.159614 11.30727 86.84129 0 11.55384 83.36701 0 0.5 0.5
54 0.7293501 -0.528939 1.686371 -0.551126 355.3875 70.9426 1.018882 -0.539914 1.685773 -0.519208 355.3875 70.9426 1.018882 -0.517964 1.686969 -0.5830441 355.3875 70.9426 1.018882 11.35023 86.16957 -8.708043E-07 11.562 82.90667 0 0.5 0.5
55 0.7389913 -0.529132 1.687591 -0.5560879 354.9132 70.63584 1.322435 -0.5402569 1.686815 -0.5242255 354.9132 70.63584 1.322435 -0.5180072 1.688367 -0.5879502 354.9132 70.63584 1.322435 11.03531 85.72844 8.698578E-07 11.24121 82.46873 1.30571E-06 0.5 0.5
56 0.7494406 -0.5294699 1.68688 -0.5608579 354.454 70.4395 1.492526 -0.5406881 1.686005 -0.5290309 354.454 70.4395 1.492526 -0.5182517 1.687755 -0.5926849 354.454 70.4395 1.492526 10.58391 85.2792 4.342751E-07 10.79547 82.03102 8.691558E-07 0.5 0.5
57 0.7630998 -0.5308106 1.685332 -0.5703523 354.1382 70.2557 1.233767 -0.5421422 1.684609 -0.5385617 354.1382 70.2557 1.233767 -0.519479 1.686055 -0.6021429 354.1382 70.2557 1.233767 10.22069 84.46066 4.337701E-07 10.43861 80.99954 -8.681417E-07 0.5 0.5
58 0.7760127 -0.5323434 1.683636 -0.5799975 354.1135 70.06065 0.9790066 -0.5437983 1.683062 -0.5482481 354.1135 70.06065 0.9790066 -0.5208885 1.68421 -0.6117469 354.1135 70.06065 0.9790066 10.05334 84.19894 0 10.2523 80.7386 0 0.5 0.5
59 0.7860816 -0.5336649 1.68244 -0.5847577 354.6136 70.05304 0.8511809 -0.5451358 1.681941 -0.5530127 354.6136 70.05304 0.8511809 -0.5221941 1.682939 -0.6165026 354.6136 70.05304 0.8511809 10.46715 83.72529 0 10.65368 80.26591 4.343743E-07 0.5 0.5
60 0.7964585 -0.5358407 1.681008 -0.5940937 354.9812 69.92809 0.6142595 -0.5473959 1.680647 -0.5623775 354.9812 69.92809 0.6142595 -0.5242856 1.681368 -0.62581 354.9812 69.92809 0.6142595 11.07089 83.49401 -4.349817E-07 11.25665 80.02142 -8.705201E-07 0.5 0.5
61 0.8060135 -0.5372619 1.680658 -0.598397 355.4634 69.9587 0.4604285 -0.54881 1.680387 -0.5666773 355.4634 69.9587 0.4604285 -0.5257138 1.680928 -0.6301167 355.4634 69.9587 0.4604285 12.03931 83.07781 -4.364874E-07 12.2246 79.40076 -4.36791E-07 0.5 0.5
62 0.8166028 -0.5397078 1.679969 -0.6074679 355.9803 69.85159 0.3051428 -0.5513237 1.67979 -0.5757723 355.9803 69.85159 0.3051428 -0.5280919 1.680149 -0.6391635 355.9803 69.85159 0.3051428 12.45388 83.03088 -8.74347E-07 12.63678 79.3479 0 0.5 0.5
63 0.8266864 -0.5411183 1.680856 -0.6115871 356.4073 69.83617 0.3380829 -0.5527428 1.680657 -0.5798948 356.4073 69.83617 0.3380829 -0.5294937 1.681055 -0.6432794 356.4073 69.83617 0.3380829 13.05738 82.51167 1.314652E-06 13.2281 79.03001 -8.770444E-07 0.5 0.5
64 0.836879 -0.5438915 1.681073 -0.6200501 356.8766 69.85314 0.1176094 -0.555515 1.681004 -0.5883569 356.8766 69.85314 0.1176094 -0.5322681 1.681142 -0.6517434 356.8766 69.85314 0.1176094 13.37004 82.53383 0 13.54147 79.04771 8.781866E-07 0.5 0.5
65 0.8471348 -0.5460268 1.681044 -0.6234294 357.0645 70.05455 359.8469 -0.5575467 1.681134 -0.5916984 357.0645 70.05455 359.8469 -0.534507 1.680954 -0.6551604 357.0645 70.05455 359.8469 13.69759 81.23753 0 13.82744 77.96531 -1.318882E-06 0.5 0.5
