#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
41.0,0.3404962,0.4871504,1.340361,0.07104785,47.37179,243.0946,3.72627,0.5040148,1.338859,0.04141988,47.37179,243.0946,3.72627,0.470286,1.341863,0.1006758,47.37179,243.0946,3.72627,66.34438,271.6411,0.0,67.83902,263.9971,-1.358032e-05,0.5,0.5
42.0,0.3458665,0.4871346,1.341595,0.07048646,46.56488,243.4449,3.810529,0.5038296,1.340036,0.04076562,46.56488,243.4449,3.810529,0.4704396,1.343154,0.1002073,46.56488,243.4449,3.810529,65.64391,271.218,0.0,67.10661,263.7543,-4.389378e-06,0.5,0.5
43.0,0.3549992,0.4869691,1.343402,0.0699968,45.73701,244.0307,3.668326,0.5032869,1.341878,0.0400654,45.73701,244.0307,3.668326,0.4706513,1.344926,0.09992821,45.73701,244.0307,3.668326,64.99854,271.3987,4.040176e-06,66.5207,263.6802,4.285817e-06,0.5,0.5
44.0,0.3642539,0.4864898,1.346169,0.06913348,44.29888,244.9071,3.679049,0.5023167,1.344602,0.03894184,44.29888,244.9071,3.679049,0.4706629,1.347736,0.09932512,44.29888,244.9071,3.679049,63.72911,272.9791,-3.857854e-06,64.9581,267.4866,-8.068148e-06,0.5,0.5
45.0,0.3705395,0.4860888,1.347497,0.06914573,43.52353,245.4992,3.831589,0.5016377,1.345844,0.03881459,43.52353,245.4992,3.831589,0.4705398,1.349151,0.09947687,43.52353,245.4992,3.831589,62.37034,272.5557,7.364004e-06,63.54424,267.2646,0.0,0.5,0.5
46.0,0.3779106,0.4860787,1.348633,0.06934051,42.70781,245.9635,4.093489,0.5014517,1.346843,0.03892754,42.70781,245.9635,4.093488,0.4707057,1.350423,0.09975348,42.70781,245.9635,4.093488,61.60538,272.4824,-3.590741e-06,62.75882,267.3065,7.460827e-06,0.5,0.5
47.0,0.3868782,0.4862513,1.349763,0.06919399,41.95648,246.4862,4.187806,0.5013573,1.34791,0.03865129,41.95648,246.4862,4.187806,0.4711453,1.351616,0.09973669,41.95648,246.4862,4.187806,42.26847,268.1572,0.0,43.36485,263.5589,-2.348771e-06,0.5,0.5
48.0,0.391064,0.4867488,1.350767,0.06918138,41.35104,247.0362,4.276381,0.5015733,1.348857,0.03850456,41.35104,247.0362,4.276381,0.4719243,1.352678,0.09985819,41.35104,247.0362,4.276381,41.57761,268.4304,0.0,42.66127,263.8775,0.0,0.5,0.5
49.0,0.400738,0.4869471,1.351745,0.0692166,40.78457,247.5092,4.273157,0.5014992,1.349819,0.03841057,40.78457,247.5092,4.273157,0.472395,1.35367,0.1000226,40.78457,247.5092,4.273157,38.84998,267.6864,2.192561e-06,39.84559,263.2867,-2.224024e-06,0.5,0.5
50.0,0.4044614,0.4871966,1.352761,0.06922498,40.25573,247.9526,4.262504,0.5014898,1.350826,0.0382986,40.25573,247.9526,4.262504,0.4729035,1.354697,0.1001514,40.25573,247.9526,4.262504,38.29259,267.956,-2.175617e-06,39.27293,263.5858,-2.205736e-06,0.5,0.5
51.0,0.4119154,0.4873352,1.353703,0.06942157,39.69557,248.3636,4.215194,0.5013726,1.351773,0.0383779,39.69557,248.3636,4.215194,0.4732979,1.355633,0.1004652,39.69557,248.3636,4.215194,38.34749,265.791,-4.35453e-06,39.01646,262.508,2.197714e-06,0.5,0.5
52.0,0.4203251,0.4875044,1.354776,0.06951812,39.13426,248.8202,4.205587,0.501273,1.352835,0.03835501,39.13426,248.8202,4.205587,0.4737358,1.356717,0.1006812,39.13426,248.8202,4.205587,37.82659,266.1133,0.0,38.48596,262.8509,0.0,0.5,0.5
53.0,0.4250179,0.4877666,1.355744,0.06965055,38.53794,249.2852,4.20545,0.5012628,1.353786,0.03836954,38.53794,249.2852,4.20545,0.4742703,1.357701,0.1009316,38.53794,249.2852,4.20545,37.23253,266.4177,2.144657e-06,37.88244,263.1787,-2.163445e-06,0.5,0.5
54.0,0.4352323,0.4881284,1.356665,0.06993067,38.02223,249.7241,4.238465,0.5013788,1.354678,0.03854659,38.02223,249.7241,4.238465,0.474878,1.358652,0.1013147,38.02223,249.7241,4.238465,37.58122,267.0193,-2.154662e-06,38.39217,262.9396,-4.357219e-06,0.5,0.5
55.0,0.4402862,0.488625,1.357583,0.07024153,37.58633,250.165,4.283838,0.5016341,1.355563,0.03875874,37.58633,250.165,4.283838,0.4756159,1.359602,0.1017243,37.58633,250.165,4.283838,37.09642,267.3525,2.140798e-06,37.89962,263.2972,-4.327901e-06,0.5,0.5
56.0,0.4450669,0.4894394,1.358167,0.07054166,37.29587,250.5862,4.301883,0.5022129,1.356131,0.03896359,37.29587,250.5862,4.301883,0.476666,1.360203,0.1021197,37.29587,250.5862,4.301883,38.22868,266.7354,4.347409e-06,39.0535,262.3261,2.198866e-06,0.5,0.5
57.0,0.453232,0.4896481,1.357962,0.07067188,37.49725,250.5562,4.30219,0.502445,1.355931,0.03910293,37.49725,250.5562,4.30219,0.4768513,1.359993,0.1022408,37.49725,250.5562,4.30219,37.97996,267.0798,0.0,38.80043,262.6845,0.0,0.5,0.5
58.0,0.4648664,0.4913401,1.359228,0.07143317,37.03958,251.3484,4.40658,0.5037177,1.357136,0.03970154,37.03958,251.3484,4.40658,0.4789625,1.361321,0.1031648,37.03958,251.3484,4.40658,40.48029,266.3641,0.0,41.30552,261.7672,-4.546182e-06,0.5,0.5
59.0,0.4728568,0.4922517,1.359812,0.07188205,36.88818,251.7026,4.524241,0.5044658,1.357659,0.04009111,36.88818,251.7026,4.524241,0.4800376,1.361964,0.103673,36.88818,251.7026,4.524241,39.88347,267.0226,-2.225251e-06,40.70326,262.465,2.252412e-06,0.5,0.5
