#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
42.0,0.6316943,-1.174547,1.945544,0.4407106,19.35651,117.5499,359.255,-1.158554,1.945965,0.4710478,19.35651,117.5499,359.255,-1.190539,1.945124,0.4103735,19.35651,117.5499,359.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.6390041,-1.169604,1.947842,0.436642,18.76426,122.0855,359.3872,-1.151287,1.94819,0.465636,18.76426,122.0855,359.3872,-1.187921,1.947495,0.4076479,18.76426,122.0855,359.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.6641198,-1.169437,1.947749,0.4389194,19.42947,120.3364,359.9537,-1.152106,1.947775,0.4685157,19.42947,120.3364,359.9537,-1.186768,1.947723,0.4093231,19.42947,120.3364,359.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.6776609,-1.163854,1.949719,0.4381837,19.5531,122.102,359.9207,-1.145614,1.949764,0.4672284,19.5531,122.102,359.9207,-1.182094,1.949674,0.4091389,19.5531,122.102,359.9207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.6854888,-1.158101,1.951668,0.4380994,19.46883,123.7009,359.833,-1.139044,1.951762,0.4666141,19.46883,123.7009,359.833,-1.177159,1.951573,0.4095847,19.46883,123.7009,359.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.7097985,-1.155742,1.952224,0.4386579,18.92389,122.2115,359.5098,-1.13738,1.952502,0.4676244,18.92389,122.2115,359.5098,-1.174103,1.951947,0.4096913,18.92389,122.2115,359.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.7294177,-1.148976,1.953404,0.4400397,18.21182,122.2978,359.2769,-1.130538,1.953815,0.4689558,18.21182,122.2978,359.2769,-1.167415,1.952993,0.4111235,18.21182,122.2978,359.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.7323181,-1.145939,1.953706,0.4406722,17.7551,122.2096,359.2232,-1.12754,1.954149,0.4696128,17.7551,122.2096,359.2232,-1.164338,1.953263,0.4117315,17.7551,122.2096,359.2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.7483926,-1.144885,1.953596,0.440752,17.37499,121.7853,359.3626,-1.126723,1.95396,0.4698437,17.37499,121.7853,359.3626,-1.163046,1.953232,0.4116603,17.37499,121.7853,359.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.7710046,-1.143042,1.955501,0.4402646,17.39944,120.9907,359.6013,-1.125322,1.955728,0.4696284,17.39944,120.9907,359.6013,-1.160762,1.955273,0.4109009,17.39944,120.9907,359.6013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
