#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
46.0,0.3193508,0.2052316,1.503604,-0.07564314,14.79548,327.9722,3.138355,0.1765976,1.501797,-0.09411775,14.79548,327.9722,3.138355,0.2338656,1.50541,-0.05716853,14.79548,327.9722,3.138355,37.02442,334.6081,0.0,37.338,330.7768,1.073833e-06,0.5,0.5
47.0,0.3260919,0.2060104,1.504074,-0.07617544,14.58855,328.0378,3.096909,0.1773474,1.50229,-0.09460716,14.58855,328.0378,3.096909,0.2346735,1.505859,-0.05774373,14.58855,328.0378,3.096909,36.20486,334.3031,-1.058077e-06,36.51916,330.2343,-1.062359e-06,0.5,0.5
48.0,0.3332378,0.2067161,1.504608,-0.07677164,14.37995,328.1398,3.039677,0.1780108,1.502855,-0.09514055,14.37995,328.1398,3.039677,0.2354213,1.506361,-0.05840272,14.37995,328.1398,3.039677,36.00384,334.3484,-1.055374e-06,36.31342,330.2896,0.0,0.5,0.5
49.0,0.3401452,0.2076013,1.505303,-0.07739291,14.12684,328.2354,2.989389,0.1788561,1.503577,-0.09570191,14.12684,328.2354,2.989389,0.2363464,1.507028,-0.0590839,14.12684,328.2354,2.989389,34.03329,334.15,1.030241e-06,34.32735,330.1901,0.0,0.5,0.5
50.0,0.3470586,0.2085622,1.506012,-0.07808138,13.8311,328.3291,2.947628,0.1797782,1.504308,-0.09633143,13.8311,328.3291,2.947628,0.2373461,1.507716,-0.05983133,13.8311,328.3291,2.947628,33.76687,334.2063,0.0,34.05634,330.2585,0.0,0.5,0.5
51.0,0.3538693,0.2095229,1.506792,-0.07874086,13.50841,328.4477,2.90254,0.1806918,1.505112,-0.09691849,13.50841,328.4477,2.90254,0.238354,1.508472,-0.06056323,13.50841,328.4477,2.90254,33.49816,334.262,1.023828e-06,33.78304,330.3262,0.0,0.5,0.5
52.0,0.360777,0.2105646,1.507565,-0.07943184,13.16965,328.5739,2.824853,0.1816808,1.505928,-0.09752962,13.16965,328.5739,2.824853,0.2394483,1.509203,-0.06133406,13.16965,328.5739,2.824853,33.17279,334.4039,-5.100053e-07,33.42851,330.9355,0.0,0.5,0.5
53.0,0.3675989,0.2116881,1.508374,-0.08018746,12.80604,328.7356,2.779313,0.1827438,1.506761,-0.09819034,12.80604,328.7356,2.779313,0.2406325,1.509988,-0.06218458,12.80604,328.7356,2.779313,32.82828,334.5007,-5.080176e-07,33.07868,331.0454,1.018918e-06,0.5,0.5
54.0,0.3752121,0.2128588,1.509189,-0.08095128,12.42544,328.9253,2.74433,0.1838463,1.507593,-0.09884572,12.42544,328.9253,2.74433,0.2418713,1.510785,-0.06305684,12.42544,328.9253,2.74433,32.17665,335.307,-5.043497e-07,32.48483,331.1573,-1.012139e-06,0.5,0.5
55.0,0.3816067,0.2141524,1.509959,-0.08175704,12.06225,329.1361,2.720972,0.185067,1.508375,-0.09953377,12.06225,329.1361,2.720972,0.2432378,1.511544,-0.06398031,12.06225,329.1361,2.720972,31.81882,335.4523,1.507157e-06,32.12241,331.3186,1.0081e-06,0.5,0.5
